Day,Total Animals,Total Plants,Average Energy,Number of Free Cells,Average Age of Dead Animals
0,30,23,71,347,0
1,32,24,44,344,0
2,33,26,20,341,2
3,28,28,11,344,2
4,15,28,19,357,3
5,11,30,21,359,3
6,9,32,21,359,3
7,9,34,13,357,3
8,6,36,14,358,4
9,5,38,14,357,4
10,5,40,7,355,4
11,3,42,14,355,4
12,2,44,21,354,4
13,2,46,15,352,4
14,2,48,10,350,4
15,2,50,2,348,4
16,1,53,-13,346,5
17,0,56,0,344,5
0,20,20,77,60,0
1,22,18,58,60,0
2,22,17,41,61,2
3,21,17,33,62,2
4,18,19,26,63,3
5,12,21,33,67,3
6,10,22,23,68,4
7,8,22,22,70,4
8,6,24,19,70,4
9,5,25,19,70,5
10,4,28,17,68,5
11,3,28,27,69,5
12,3,28,25,69,5
13,3,30,19,67,5
14,2,32,20,66,5
15,2,34,6,64,5
16,1,36,26,63,6
17,1,39,25,60,6
18,1,41,21,58,6
19,1,43,17,56,6
20,1,45,13,54,6
21,1,47,15,52,6
22,1,49,11,50,6
23,1,51,7,48,6
24,1,53,9,46,6
25,1,55,5,44,6
26,1,57,1,42,6
27,1,59,3,40,6
28,1,61,5,38,6
29,1,63,7,36,6
30,1,65,3,34,6
31,1,67,5,32,6
32,1,70,4,29,